eval_loss,eval_Accuracy,eval_F1_Micro,eval_F1_Macro,eval_F1_Weighted,eval_runtime,eval_samples_per_second,eval_steps_per_second,epoch,TrainingTime,EvaluationTime,Model,Strategy
0.2527464032173157,0.9148850342880194,0.9148850342880194,0.701370237465177,0.9059256766029664,4.0968,605.102,2.441,10.0,757.1464450359344,4.097240447998047,intfloat/e5-base-v2,lora
0.23363839089870453,0.9249697458652683,0.9249697458652683,0.7372439543832967,0.9168373874213269,12.7225,194.851,0.786,10.0,2347.234964609146,12.722957134246826,intfloat/e5-large-v2,lora
0.6439612507820129,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,4.0891,606.244,2.446,10.0,776.2345037460327,4.089512348175049,google-bert/bert-base-uncased,ia3
0.6540160775184631,0.7773295683743445,0.7773295683743445,0.29163828982217177,0.6800971978467023,12.7969,193.719,0.781,10.0,2337.556267976761,12.79727292060852,google-bert/bert-large-uncased,ia3
0.5591729879379272,0.7777329568374345,0.7777329568374345,0.2932143339514074,0.680902067498825,3.9151,633.192,2.554,10.0,742.5197923183441,3.9154882431030273,FacebookAI/roberta-base,ia3
0.4837028980255127,0.8317870108914885,0.8317870108914885,0.4781367024250542,0.7922475572572639,12.1275,204.412,0.825,10.0,2305.2089014053345,12.127886056900024,FacebookAI/roberta-large,ia3
0.3557961583137512,0.872529245663574,0.872529245663574,0.632782600719294,0.857881166550202,0.874,2836.267,11.441,10.0,160.52953934669495,0.8744356632232666,ibm-granite/granite-embedding-30m-english,ia3
0.381512850522995,0.8660750302541347,0.8660750302541347,0.5474831931353671,0.8393015508849382,3.8268,647.807,2.613,10.0,726.9526343345642,3.8271641731262207,ibm-granite/granite-embedding-125m-english,ia3
1.0692758560180664,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,2.0114,1232.469,4.972,10.0,410.0135176181793,2.0118184089660645,microsoft/deberta-v3-xsmall,ia3
0.9962239265441895,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,2.7406,904.54,3.649,10.0,525.5079429149628,2.7410385608673096,microsoft/deberta-v3-small,ia3
0.990081250667572,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,5.0177,494.054,1.993,10.0,1006.790934085846,5.018096923828125,microsoft/deberta-v3-base,ia3
0.8631157875061035,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,15.0809,164.38,0.663,10.0,2974.8716180324554,15.081315755844116,microsoft/deberta-v3-large,ia3
1.0818994045257568,0.7761194029850746,0.7761194029850746,0.3143651800852045,0.690678607359669,1.5405,1609.167,6.491,10.0,275.0940318107605,1.5409603118896484,intfloat/e5-small-v2,ia3
0.7013648748397827,0.7773295683743445,0.7773295683743445,0.2915720986533515,0.6799428407886345,4.0723,608.752,2.456,10.0,734.4429142475128,4.072672367095947,intfloat/e5-base-v2,ia3
0.5658116340637207,0.7777329568374345,0.7777329568374345,0.2932143339514074,0.680902067498825,12.6849,195.429,0.788,10.0,2299.359526157379,12.685287237167358,intfloat/e5-large-v2,ia3
0.23753313720226288,0.9225494150867285,0.9225494150867285,0.7677193763051274,0.9195257758455962,4.0468,612.579,2.471,10.0,998.1130919456482,4.04727840423584,google-bert/bert-base-uncased,full_fine_tuning
0.23228901624679565,0.9290036304961679,0.9290036304961679,0.7489003403021418,0.9204211537043723,12.4899,198.481,0.801,10.0,3237.184378862381,12.490567207336426,google-bert/bert-large-uncased,full_fine_tuning
